0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,label
77.06273650387975,128.20022239933868,216.26896569415206,369.688285157034,519.0,5875.0,67989.0,802279.0,0.0,0.0,0.0,0.0,36.17990869820068,28.919171942654845,23.8788268848596,20.56250064263156,9.046653949445234,4.00174063035666,9.85055443950128,2.0677164849794316,0.4347067988155803,1.7753934532916604,0.07172729798121605,0.0030830763170780996,0.050222753264223347,7.673799398916912e-05,1.4214820281593808e-07,232.71222222222218,1191.1484541473767,6298.452064875317,137.76280345293213,415.0047070679727,1281.4180146293595,68.30264635778848,106.55454304747968,177.35148648312756,12.848948636265096,4.325986454781298,1.7005799192681907,0.38959307004686816,0.005508781755537525,9.654925092318971e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.674232939569483,2.031823234160641,0.434428881401094,4.569265462566378,0.4452864419429704,0.04349410260663331,0.8082571064360494,0.014341560768363676,0.00026210241819529106,2.647154768701099,0.15016795194354635,0.008579367605590667,0.4819825111862435,0.005410345148205424,6.570830829204681e-05,0.24127371219215982,0.0014622962359125006,1.0067566719973157e-05,62.165315207150144,84.13360036760585,116.38820018964365,29.786245427641063,19.283834421525768,12.727626938954899,5.381170265837242,0.6750705196046153,0.09192337118617822,18.195391525739527,7.632742003638123,3.4416180643443837,3.4391251290102858,0.31441271824483386,0.033742218506486295,1.7957787682356707,0.09589215418490502,0.006238726133307822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.471536187207132,28.207413361226173,46.283931544083885,77.14414386275662,45.0,189.0,813.0,3573.0,0.0,0.0,0.0,0.0,7.918270944474598,5.944955312159589,4.636786604338864,4.700758506089279,2.021386330739837,0.8746035158637471,2.3311681207068937,0.494890814550738,0.10524328237913042,0.44761574803177967,0.019478689415362377,0.000895123600070564,0.014146397771625317,2.461347662070432e-05,4.854794959424214e-08,18.941805555555558,33.376039901620366,60.11488434187792,11.963347116126545,13.37018963405676,15.328643062678193,6.239556743204161,3.8514328486553224,2.5460102044803024,1.2623975735057258,0.17906113973771715,0.028702816632690396,0.04283642565254854,0.0002598671218740999,1.7902384334559e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137875256666764,0.42453126744152375,0.08600961979063595,1.04296708365822,0.09910110599856681,0.009436292084479393,0.19651922516603543,0.0036333257419469407,6.919953412615551e-05,0.6321119032606725,0.03660831047873569,0.002136001007896837,0.12266905646450882,0.001494864138077694,1.9479213946214048e-05,0.06364782409060556,0.0004296110155334905,3.1973972080378888e-06,5.098144376620236,2.3920337042020385,1.1350447168891384,2.5295399187702454,0.5881796125476642,0.13832380129501784,0.48650647079237197,0.023356951324973573,0.0012035792488701775,1.6614809601467844,0.27413724714049215,0.048593062218627366,0.3368075305244392,0.012812852957237917,0.0005518222462661768,0.18494266121878922,0.004235618436779198,0.00011104938440748429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13.997832114758229,21.927290132487993,34.58941764475089,54.93478733086898,42.0,204.0,1026.0,5316.0,0.0,0.0,0.0,0.0,6.09235393330596,4.236964072269624,3.01924822667718,3.7790921669028372,1.5927925951546469,0.6737722988628461,1.909996326604656,0.4057214715704579,0.08626457848728794,0.36853541548229934,0.015679670604149095,0.0006924256698808992,0.011187363383221223,1.7379910004413492e-05,3.151952635285489e-08,17.490972222222222,34.36312524112654,68.2597984347036,11.299191502700618,14.765654577284408,19.98408399285729,5.900562448581814,4.223099239154514,3.2508802031561257,1.187286476001407,0.18951655451251143,0.03468464229365235,0.03860791024145699,0.00025362875885441083,2.027450221878991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6465689768868348,0.30679740105412595,0.0581311372539289,0.8236848673882278,0.07563019738316007,0.0069664965213886015,0.1566953765200748,0.002762019980793034,4.927869596510404e-05,0.5170224474244174,0.02978859778074955,0.001721315213395398,0.10014867808908527,0.0011686673231252288,1.4268665689966678e-05,0.05195604922309583,0.0003300061682493835,2.280248967679273e-06,4.722217939104831,2.5020836362367986,1.3387426229241306,2.4092379985131345,0.6597256350895124,0.1845341863093874,0.4709897105718913,0.02675777252917916,0.0016331285374032393,1.5874318461906907,0.30571748850399527,0.06335053206006025,0.3194270941262684,0.01372317233200002,0.0006763258169919088,0.1719910410943083,0.004339503912010591,0.00012991123704337324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.931091146259982,25.709436992925298,42.00368469457035,69.4193788522082,40.0,164.0,688.0,2948.0,0.0,0.0,0.0,0.0,7.209588488778939,5.388965728096182,4.154599173742574,4.280051177935583,1.8418213419413632,0.796744111948823,2.11285507760877,0.4471156585310265,0.0947660220549226,0.39948403014061823,0.01698960354146635,0.0007635172708962827,0.012194680691817724,2.0305675746631685e-05,3.927583757371085e-08,17.030694444444446,29.585175704089504,52.33259284667902,10.642959770447531,11.612906705270657,12.977774130774215,5.485926752223484,3.2546237957481026,2.0657910094711336,1.0880621045262222,0.14547552334098457,0.022252993772220356,0.035645075729987714,0.00020285381664456397,1.352221807498461e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9420123358295693,0.38479512879358796,0.07763054083136353,0.9448428273013137,0.08949305410624134,0.008497092294201399,0.17538197365085265,0.0031649047102411034,5.863090782451154e-05,0.5710825274052106,0.03282343427128404,0.0018984972812615113,0.10892900407118303,0.0012880884588960134,1.6310656361784007e-05,0.056053635045700365,0.0003649410914360345,2.6445904396904998e-06,4.576894676260154,2.1190649044666814,0.9914488006551188,2.258911663455078,0.5153578061565679,0.1188107096796995,0.4271874556113183,0.01964580236560032,0.0009684371670608113,1.4610093769167254,0.23140468681782006,0.03932677987764595,0.2901457822677258,0.010390218170072112,0.0004267923410301484,0.1571512943021371,0.0033719049447459093,8.475263141923828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25.952361734452495,42.49140255998304,70.18386730288961,116.87115809909245,111.0,793.0,5823.0,43849.0,0.0,0.0,0.0,0.0,11.958714859853915,9.188905623513804,7.223967187191883,6.943239104617964,3.0255540312074247,1.3235814761951945,3.3537166074921334,0.7037875761181526,0.14786849255483958,0.6050639137528551,0.024098988776564047,0.0010114461380815137,0.01669336584686677,2.3857968857591704e-05,4.218618748683511e-08,49.22611111111111,154.30252653356482,492.8688810981056,29.60668028549383,56.52812621792452,111.16757213661008,14.74333347163952,14.690399750312196,15.775396774799429,2.7745637222487893,0.5939127534818733,0.15114504435194515,0.08255347554460843,0.0007344473871207592,8.455687946359287e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.203322140279223,0.6522067048328843,0.13471511992590485,1.5307404350611389,0.14683282750722623,0.014119702141844758,0.27191177064851835,0.00471741997234769,8.353855375472412e-05,0.9011244235691117,0.05098959602901977,0.002898900184848771,0.16364729557458269,0.001791823100142293,2.096989758886779e-05,0.0817465486035585,0.0004775525863991479,3.1475161815917407e-06,13.18450367189074,11.014726059162884,9.327722757519176,6.39720024603769,2.6111101579835823,1.0870738212313404,1.164174944325755,0.09260799505355248,0.008030042864982444,3.939567130267603,1.0549431232390543,0.30601557710542304,0.7432804626126988,0.043018444782976444,0.0029733037086906522,0.38602714277579264,0.013015826710494824,0.0005502470917847176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.362475228346137,23.16751333566432,37.75613086735624,62.12894062687557,37.0,157.0,685.0,3061.0,2.333333333333333,2.111111111111111,2.037037037037037,2.0123456790123457,6.487869293052896,4.837858269923176,3.714621349027693,3.8546190781669596,1.6589739118406883,0.7173688573094417,1.897827448101003,0.4007231626454191,0.0847248869487763,0.3545134453002381,0.01475157020137962,0.00064618104652132,0.010454018122730982,1.636984607099786e-05,3.045147779724832e-08,15.95277777777778,29.155812770061726,54.74916689429548,9.862860146604937,11.156599717730629,12.977624565628258,5.016523304334523,2.989490860636097,1.8759680085476922,0.9709698745730809,0.12354576280617897,0.017562310199468002,0.030167188286379217,0.0001537928231990273,9.412885640387337e-07,1.0504166666666666,0.3576167534722222,0.1275275989764178,0.61698984375,0.14303340325469974,0.03546658169763062,0.29709512524017334,0.03503694893498708,0.0044106312164082645,0.05098679184041625,0.0010646118060486881,2.3688091248844815e-05,0.001177624893364634,5.959480794823742e-07,3.1893135448919104e-10,1.744690801668799,0.3451091355187115,0.06950647653094871,0.8474710665049785,0.08002683025852685,0.007577452988647505,0.15551132809050472,0.0027454778037153027,4.9498081580244485e-05,0.5117433972822385,0.029244258105563872,0.0016795931022634393,0.09625755269895157,0.0011053307403624925,1.3532311629523537e-05,0.049160095847189826,0.00030746166572458215,2.1431013658751054e-06,4.276398473064825,2.084304286981274,1.040304303718003,2.1046846121761784,0.5020632846067741,0.12208896052952985,0.3913449299671926,0.01803862881104231,0.0008731090154815149,1.3378991681252346,0.21287362023397854,0.035704479470102406,0.25913523057611026,0.008819448304147659,0.00033588742366704794,0.13755444553390272,0.0027221661851281487,6.256225410069127e-05,0.2790236041304977,0.024818467873961282,0.002332656194923556,0.13148234512414997,0.005741196231248508,0.00026539668368092957,0.022081786690357062,0.00016819942347360878,1.3720651716391102e-06,0.0783692514055527,0.0023669084781623106,7.662319181686927e-05,0.013408925148964983,7.168679482349458e-05,4.1056806843495797e-07,0.006520659535653701,1.7770242718253093e-05,5.147985939491419e-08,1
17.9868161613225,29.636684063520388,49.18202495560443,82.16146867298835,47.0,207.0,935.0,4311.0,0.0,0.0,0.0,0.0,8.363625039940423,6.492971067961537,5.129460065523227,4.806556079324431,2.1069585781842517,0.926361288786799,2.297417292102156,0.4802870131479166,0.1005046432691103,0.40532200743377367,0.015604198337020377,0.0006296883864780167,0.010596025501022656,1.3705130984548476e-05,2.2548268700841004e-08,21.093333333333334,41.05441102430556,80.96978376463035,12.509097685185186,14.653642374822796,17.603173024941803,6.143206985948209,3.679391976005738,2.342424674270142,1.1229797183682846,0.13755969632566434,0.019646659726750684,0.03135143994666686,0.0001494277790703433,9.571920202251797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.237345230017961,0.4605387151992964,0.09578228194972899,1.0607406753046071,0.10245270980513103,0.009910694147621876,0.18494024184882465,0.003167205009115485,5.5269319540933456e-05,0.6162172187019906,0.03466006379258118,0.0019575646691748797,0.10934523108741635,0.0011528721436954675,1.292951723874691e-05,0.053724856115029127,0.0002951690401979996,1.8263095122476182e-06,5.638375614078977,2.920933609149787,1.5279583712656624,2.7031482444875223,0.6738394149652487,0.17008281068946943,0.4789925800688331,0.02221956900142479,0.001093365544141865,1.6365175388829702,0.26143433582873976,0.04446528812526042,0.29955009724646836,0.009822176060203969,0.00037656801886326997,0.15261612487384257,0.00284984279023715,6.650781477018755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16.3773782488884,27.046393669540155,45.01311339131878,75.45186434784208,38.0,150.0,614.0,2598.0,0.0,0.0,0.0,0.0,7.634348485868722,5.961263017277398,4.741647825322071,4.373941054522199,1.9198105714187892,0.8454043811751328,2.0885235359635,0.43665041494140455,0.09138923169535049,0.3687216471071086,0.014264611960978885,0.0005806590424262235,0.009724020431733944,1.2944738143683262e-05,2.1885202288955693e-08,16.997083333333332,29.124478211805556,50.30657145701317,10.109568778935186,10.606339614875896,11.543919329838813,4.9920474515863305,2.7480042593547385,1.6684936461215818,0.9245370786608997,0.10979287756732564,0.016139989980295297,0.026734950841241747,0.00013419323429532084,9.111917195665253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0413987853946094,0.42213717547662954,0.08825286338625847,0.966091485402386,0.09349915754661753,0.00906416483987216,0.16835571138504105,0.002892390012330432,5.072099994235825e-05,0.560067283123082,0.03150742975375087,0.0017805665163579515,0.09950709792108434,0.00105608924879553,1.1977487701802677e-05,0.04897438598182176,0.0002726020756115214,1.7191058403870462e-06,4.539879111095035,2.069839079967021,0.947603778945981,2.1828293674290995,0.483741406884609,0.10890592233566349,0.3901358672699761,0.01671143150990418,0.0007907036105635778,1.3297962412931268,0.19540206911248992,0.03177305423718532,0.24672515371313536,0.0078573371856598,0.00031069570237165123,0.12714306913487633,0.002390114279181214,5.8971710268671204e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26.832513419710775,42.60124654761061,68.01935242196456,109.19245583222555,139.0,1175.0,10207.0,90647.0,0.0,0.0,0.0,0.0,11.899600158581958,8.512529892732482,6.205452877481536,7.2261443129385725,3.081074035613394,1.3175743032847655,3.5870238022542016,0.7574556380448808,0.1600752810978487,0.6697083051068796,0.02729478591414848,0.0011529655349292614,0.019032061437199453,2.6638489565558575e-05,4.498535101079195e-08,59.94326388888889,215.05874497010032,782.8644109249088,37.38862754147377,85.12490636395657,199.46883737911824,18.984798707351775,22.798165837872215,29.206726943080504,3.664050829123889,0.9392374424355785,0.2788994633246852,0.11080689355993217,0.0011308390275313485,1.4944093168189665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.206296921237685,0.6140000130436161,0.11916513196169295,1.578799952658918,0.14705868134824665,0.013736789174330608,0.29121886622395443,0.005041628824400429,8.82141795328974e-05,0.9681462752727555,0.05527302238749557,0.003163558590945613,0.18136219078281532,0.0020187475854786265,2.3482279033048298e-05,0.09209262930426693,0.0005452803570017663,3.5299867923373855e-06,16.159387900212124,15.595686542254073,15.241578979587132,8.069208545621237,3.9270144884090907,1.95101451280698,1.5225321692389036,0.14753505471182055,0.01535410754367684,5.110875065669506,1.656981409169828,0.5745890898906922,0.987538023914505,0.06853759690821574,0.00552552549045681,0.5158393671143308,0.020495213404752785,0.0009974157219030265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.957010120237975,21.87892339576873,34.66805990767935,55.51562123105533,44.0,224.0,1178.0,6356.0,0.0,0.0,0.0,0.0,6.087436039110514,4.251203835601637,3.0595359707653613,3.7732532479158487,1.5892268164091188,0.6724228437661512,1.9162058815898722,0.40851220989647513,0.08720229257057302,0.3769057306592513,0.016578127524197836,0.0007607333562808103,0.012056020883082743,2.05553468394525e-05,3.9680819718290505e-08,18.176250000000003,37.528617332175926,79.22113738094176,11.809177285879631,16.125368677998274,22.758616284783034,6.236573176761189,4.736110616447022,3.8621877250931465,1.2839392320727347,0.22403546598514876,0.044143748728119936,0.044002752663372696,0.0003252710960185011,2.7538707815924985e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6503098442577524,0.308048502321328,0.05849050926102641,0.827347339212025,0.07620857979471563,0.00703364175467869,0.16033591470004924,0.002922816816922702,5.441751088650636e-05,0.5205213525517779,0.030256568783211257,0.0017673542838012447,0.10307650301287855,0.001258101926525543,1.618230543585753e-05,0.054102822069451315,0.0003649904261319747,2.675506041505982e-06,4.918609674165702,2.7287132491808603,1.5357451180965795,2.5094307381499634,0.7152080445399456,0.20780466045608617,0.49800118852880715,0.030029062555642635,0.0019422379974331062,1.675239078317721,0.3420132426431172,0.07507457520293703,0.3452207927770458,0.01621995040023058,0.0008610904148442356,0.18949728876945773,0.005315247213126982,0.0001710650673380257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
